"","age","n","group"
"1",18,279,"Alcohol"
"2",18,44,"Disorderly Conduct"
"3",18,48,"Other"
"4",18,31,"Partying"
"5",19,390,"Alcohol"
"6",19,61,"Disorderly Conduct"
"7",19,91,"Other"
"8",19,169,"Partying"
"9",20,355,"Alcohol"
"10",20,57,"Disorderly Conduct"
"11",20,105,"Other"
"12",20,232,"Partying"
"13",21,593,"Alcohol"
"14",21,51,"Disorderly Conduct"
"15",21,53,"Other"
"16",21,326,"Partying"
"17",22,354,"Alcohol"
"18",22,38,"Disorderly Conduct"
"19",22,31,"Other"
"20",22,188,"Partying"
"21",23,168,"Alcohol"
"22",23,11,"Disorderly Conduct"
"23",23,17,"Other"
"24",23,43,"Partying"
"25",24,60,"Alcohol"
"26",24,6,"Disorderly Conduct"
"27",24,10,"Other"
"28",24,20,"Partying"
"29",25,52,"Alcohol"
"30",25,3,"Disorderly Conduct"
"31",25,7,"Other"
"32",25,7,"Partying"
"33",26,33,"Alcohol"
"34",26,2,"Disorderly Conduct"
"35",26,9,"Other"
"36",26,3,"Partying"
"37",27,26,"Alcohol"
"38",27,4,"Disorderly Conduct"
"39",27,7,"Other"
"40",27,1,"Partying"
"41",28,23,"Alcohol"
"42",28,1,"Disorderly Conduct"
"43",28,4,"Other"
"44",28,4,"Partying"
"45",29,19,"Alcohol"
"46",29,8,"Other"
"47",29,1,"Partying"
"48",30,21,"Alcohol"
"49",30,6,"Other"
"50",30,1,"Partying"
"51",31,6,"Alcohol"
"52",31,2,"Disorderly Conduct"
"53",31,2,"Other"
"54",32,5,"Alcohol"
"55",32,2,"Disorderly Conduct"
"56",32,4,"Other"
"57",32,2,"Partying"
"58",33,6,"Alcohol"
"59",33,2,"Other"
"60",34,2,"Alcohol"
"61",34,1,"Disorderly Conduct"
"62",34,4,"Other"
"63",35,2,"Alcohol"
"64",35,2,"Other"
"65",36,5,"Alcohol"
"66",37,2,"Alcohol"
"67",37,1,"Other"
"68",38,4,"Alcohol"
"69",38,3,"Other"
"70",39,1,"Disorderly Conduct"
"71",39,1,"Partying"
"72",40,9,"Alcohol"
"73",40,4,"Other"
"74",41,3,"Alcohol"
"75",41,1,"Other"
"76",42,1,"Alcohol"
"77",42,4,"Other"
"78",42,1,"Partying"
"79",43,7,"Alcohol"
"80",43,1,"Other"
"81",43,1,"Partying"
"82",44,11,"Alcohol"
"83",45,3,"Alcohol"
"84",46,6,"Alcohol"
"85",46,3,"Other"
"86",47,9,"Alcohol"
"87",47,1,"Other"
"88",48,9,"Alcohol"
"89",48,5,"Other"
"90",49,9,"Alcohol"
"91",49,1,"Disorderly Conduct"
"92",49,3,"Other"
"93",50,6,"Alcohol"
"94",50,2,"Other"
"95",51,4,"Alcohol"
"96",51,3,"Other"
"97",52,6,"Alcohol"
"98",52,3,"Other"
"99",53,11,"Alcohol"
"100",53,2,"Other"
"101",54,16,"Alcohol"
"102",54,4,"Other"
"103",55,7,"Alcohol"
"104",55,3,"Other"
"105",55,1,"Partying"
"106",56,5,"Alcohol"
"107",56,1,"Disorderly Conduct"
"108",56,6,"Other"
"109",57,9,"Alcohol"
"110",57,1,"Other"
"111",58,9,"Alcohol"
"112",58,2,"Other"
"113",59,6,"Alcohol"
"114",59,4,"Other"
"115",60,2,"Alcohol"
"116",60,1,"Other"
"117",61,3,"Alcohol"
"118",62,18,"Alcohol"
"119",62,1,"Disorderly Conduct"
"120",62,1,"Other"
"121",63,3,"Alcohol"
"122",63,1,"Partying"
"123",64,17,"Alcohol"
"124",64,1,"Disorderly Conduct"
"125",64,3,"Other"
"126",65,3,"Alcohol"
